,№ пациента (пробирки) ,"Кровь (да-1, нет-2)","Группа наблюдения (1-здоровые, 2-ГАГ, 3-ум.ПЭ, 4-тяж.ПЭ,0-хрАГ)",Местность (1 - город; 2 - село),"Брак (1 - зарегистрирован, 2 - не состоит в браке)","Образование (1 - высшее, 2 - неполное высшее, 3 - среднее)","Вид родоразрешения (1 - ЕР, 2 - КС, 0 - не родоразрешена)",Вредные привычки,Unnamed: 8_level_1,Unnamed: 9_level_1,"Профессиональные вредности (1 - нет, 2 - да)","Многоплодие в анамнезе (1 - нет, 2- да)","Наследственные заболевания (1 - нет, 2 - да)","Переливания крови (1 - нет, 2 - да)","Менструация с, лет","регулярные (1 - нет, 2 - да)","безболезненные (1 - нет, 2 - да)","умеренные (1 - нет, 2 - да)","Контрацепция: (1 - нет, 2 - да)","Гинекологические заболевания (1 - нет, 2 - да)","Начало половой жизни, лет",номер настоящей беременности,Аборт,Unnamed: 23_level_1,Unnamed: 24_level_1,Роды,Unnamed: 26_level_1,Unnamed: 27_level_1,Unnamed: 28_level_1,Сведения о детях,Unnamed: 30_level_1,Unnamed: 31_level_1,"Общая прибавка в весе +, кг",I триместр,Unnamed: 34_level_1,II триместр,Unnamed: 36_level_1,III триместр,Unnamed: 38_level_1,"Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)",Шкала Глазго,t,"Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)","Гирсутизм (1 - нет, 2 - да)","Стрии (1 - нет, 2 - да)","Послеоперационный рубец (1 - нет, 2 - да)",САД,ДАД,"Отеки (1 - нет, 2 - да)","Периферические вены (1 - норма, 2 - варикозное расширение)","Матка (1 - в нормальном тонусе, 2 - возбудима)","ОЖ, см",ВДМ,"Положение плода (1 - продольное, 2 - поперечное)","Предлежащая часть (1 - головка, 2 - тазовый конец)",Сердцебиение плода (1 - ясное ритмичное),ЧСС,"Околоплодные воды (1 - не изливались, 2 - подтекание оклоплодных вод)","Патологические выделения из половых путей (1 - нет, 2 - да)","Выделения (1 - слизистые, 2 - бели, 3 - творожистые)","Вход во влагалище (1 - рожавшей, 2 -нерожавшей)","Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)","Деформации малого таза (1 - нет, 2 - да)",Всего баллов,"Риск (1 - низкий, 2 - средний, 3 - высокий)",Биохимический анализ крови,Unnamed: 66_level_1,Unnamed: 67_level_1,Unnamed: 68_level_1,Unnamed: 69_level_1,Unnamed: 70_level_1,Unnamed: 71_level_1,Unnamed: 72_level_1,Unnamed: 73_level_1,Unnamed: 74_level_1,ОБЩИЙ АНАЛИЗ КРОВИ,Unnamed: 76_level_1,Unnamed: 77_level_1,Unnamed: 78_level_1,Unnamed: 79_level_1,Unnamed: 80_level_1,Unnamed: 81_level_1,Unnamed: 82_level_1,Unnamed: 83_level_1,ГЕМОСТАЗ,Unnamed: 85_level_1,Unnamed: 86_level_1,Unnamed: 87_level_1,Unnamed: 88_level_1,Unnamed: 89_level_1,Unnamed: 90_level_1,Unnamed: 91_level_1,Unnamed: 92_level_1,Unnamed: 93_level_1,ПЛАЦЕНТА,Unnamed: 95_level_1,КОЛИЧЕСТВО ОКОЛОПЛОДНЫХ ВОД,Unnamed: 97_level_1,Апгар 1 минута,Апгар 5 минута,"Первичная реанимация (1 - нет, 2 - да)",Длина,"Пороки (1 - нет, 2 - упущен)","КТР, мм","БПР, мм","ТВП, мм",Кровоток в венозном протоке (1 - норма),PI,ПИ в маточных артериях справа,ПИ в маточных артериях слева,"Структура плаценты (1 - однородная, 2 - неоднородная)","Пуповина имеет (1 - 3 сосуда, 2 - 2 сосуда)"
Длина,-0.22973246013490206,0.1650685085691979,-0.43296819508273765,0.13303467400478694,0.06265336630104856,0.039605483676778123,-0.1401601122498734,-0.1873570311176172,,,,,-0.12106668889579388,0.010220611362845876,-0.03710945367174498,0.05106472021481211,-0.005617856039953203,0.00148043505443279,0.03508211146135166,-0.05042444426165899,0.10835475784486563,-0.0786487154765109,-0.005099276298600027,-0.08278466713489957,-0.08653128407236324,0.0014804350544325657,-0.07147604222649276,0.0739893409577917,-0.047023573488994004,-0.05166179793174654,0.11493448537842614,-0.16084760936487968,0.03297810620021375,0.04758715396673818,-0.11490394012982935,-0.02368696087091626,-0.060326465528158076,0.10465284001722897,-0.19380358467503853,-0.04295266729277125,0.014317098524648257,-0.15418491503451479,-0.05276623590100174,,,-0.004045318697325179,-0.3277603900006286,-0.29949599698026036,-0.2649622628791582,0.014377439943230081,0.02107193993009889,-0.02023423490918014,0.29009321201797017,,0.042534764279861394,,0.016322817424808938,-0.038626049492680996,0.11700640544325466,0.14493327087952684,0.03799177019245978,-0.16788742599013498,,-0.4698652255408861,-0.3994767535870799,-0.07190334552400428,0.1857116339942576,0.14719319183971866,-0.019576933692432345,-0.030650956808967574,-0.20943725043465464,-0.17711978245370605,-0.013955418862727605,0.036106144628975684,-0.19949008680617963,-0.0058352260591608114,0.008869690117559717,-0.09942326214711972,0.09701301383276963,-0.06011714729405975,0.059078004121818205,-0.05040604503117462,-0.28883302228972113,0.02844718077539856,0.07822952856435583,-0.018452271834360927,-0.009874365749401988,-0.016211092496183948,-0.15998724033063563,0.11199324441029115,-0.028778814723019963,0.29065445103320037,0.10594083413671385,0.31354247125195384,0.02702705338860487,0.0015167770771718101,-0.06739424973388752,-0.10228357960255796,0.05227634515946098,0.31425734784730763,-0.3099689190302348,1.0,0.05122724440120114,0.06957908654684757,-0.04370942939147269,0.01406670985777224,,-0.019741897886305235,-0.17145428594575018,-0.037634511133176875,-0.04830750336279246,-0.03992898212377583
"Пороки (1 - нет, 2 - упущен)",-0.04561549435937758,0.02130716211476783,-0.07297537213284917,0.03454358554858072,0.04506875709508281,-0.04792977270793507,-0.05913337558846218,-0.06153464716742488,,,,,0.14836098065097453,-0.04614906765163188,0.013939225571382429,-0.06578247277496103,0.10780666041138491,0.08522864845907048,-0.03986205025895512,-0.17008096684658017,-0.0042006623454463,0.017924808694287846,0.026042087029160367,0.11027420783309963,-0.03078743840700399,-0.021307162114767474,-0.07414190748945537,0.08054681207752619,-0.08349718305945909,-0.06902081790729951,-0.022895427362117554,-0.05173182753754849,0.027022579774553548,-0.07563292261344158,-0.012092510117977606,-0.014204774743178534,-0.011733090260985683,-0.05884397895369552,-0.04604468992713649,-0.07863224166242061,0.02289542736211759,-0.11704043813708229,-0.05335043499969128,,,-0.09056794595949044,-0.06338439751566358,-0.07430807595068484,-0.020669211245384164,-0.051731827537548326,-0.061534647167424836,0.03125470305829199,0.13616781846211584,,-0.06595896155797874,,-0.08807950471508831,-0.03246279899664758,-0.06595896155797872,-0.06595896155797898,-0.042687764918171396,-0.10079248519244573,,-0.020282042241142998,0.021999882667605365,-0.06037139737406789,-0.09109505921996698,0.020359018918632052,0.20189252408080924,-0.08434647373526179,0.00814515257868278,-0.022369669197303408,-0.048888727470898945,-0.06360556941272574,-0.08934520469853297,-0.015505010231370077,-0.0007370421121594441,-0.010152856260570702,-0.01144987951551777,-0.02144078824495423,0.061968699400770724,-0.031231195729596952,-0.07703769095627477,0.0015464533855954969,-0.1082639078945796,-0.08680353836065123,-0.015174406787805612,-0.03617069122667026,0.17054947457102568,0.10261663784536369,0.07859211888766847,0.10323863908187851,-0.0032084837466752297,0.1417912340097223,-0.036139395955471665,-0.04876359645401991,-0.05173182753754825,-0.23563610465780602,-0.02946927074378664,-0.02069999544600128,-0.03986205025895508,0.05122724440120114,1.0,-0.27616497034823,0.09313777943576279,-0.029427834797179198,,-0.13196844381729586,-0.26130292379333475,-0.1913536853561711,0.0485682992106749,0.10408424234282701
"КТР, мм",-0.08614823469439988,0.025919790189205826,-0.12402440946411401,0.17176283417278512,0.0820738503056737,0.062141455346375184,0.06452716704950993,-0.0014455638116459774,,,,,-0.060395081157476625,-0.06985440380968924,0.08028499046214709,0.09468771151507477,-0.15960592775670734,-0.16227308385555017,0.16553445797634703,0.08279685058944564,-0.001814311142709317,0.09795300951594711,0.09002975984285572,-0.08027087313103792,0.06748275944933348,0.11592140693739393,-0.04348034352415676,0.10898877866469345,0.041514868730084316,0.12355707179233191,-0.025810625010747858,-0.03433524324952768,0.0507408634502861,-0.020978595968283234,0.020305803142616694,0.006923201288322282,0.038833649732978426,0.10111231000436359,-0.010399726174800705,0.028813175355277873,0.04350156306732366,0.0656107511697324,-0.10749914649634076,,,0.1270029507665623,-0.11187121977312,-0.11101291057099719,-0.09592995624456248,0.029620553131682097,0.032516477546301145,-0.09939883385398575,0.010606593475603289,,0.03075895969691872,,-0.03499324209664867,-0.049137925971173814,0.11676316724034805,0.15074013812170295,-0.0899319328818902,0.15775135969937656,,-0.007493358269901727,-0.033407522467914334,0.027236358257103428,0.0693906744104328,0.016864379203418486,-0.021663320115500553,-0.08525857947878715,-0.015509592486067555,-0.049602237084592125,-0.011299687386060051,-0.027064034790518516,-0.018796808380226484,0.051575190845238955,-0.03684406410562912,0.12858886846894182,-0.03346028276482531,-0.02277058398647303,0.03305291616059844,-0.05267008913849775,0.10832557159820322,0.0938016845212163,0.1545148720990628,0.035533163462156646,0.04709329249792205,-0.023267019298419914,-0.17781377301386248,-0.03850470912228885,-0.07177530642721683,-0.028293261631842766,0.08496427536013237,-0.04081929429656343,0.06919548221288402,-0.04372725766743136,-0.030338005975701784,0.14218181664816187,0.0666911269080642,0.07974041141479445,0.0936659671564635,0.06957908654684757,-0.27616497034823,1.0,0.373908325505919,0.030762072776774577,,-0.07568324134481157,0.009831717468354555,-0.022423439474327015,-0.05348048642982378,0.032064403596563415
"БПР, мм",-0.004662319615786231,-0.03692641377185921,0.06767767703297126,0.056627927380906766,-0.004152614880158565,-0.0174699724413954,-0.03410289016865445,-0.007147131521346783,,,,,-0.0094215541310921,-0.06381018301276092,0.028538887720718394,0.032468693778650054,-0.05334010140262628,-0.03829405872637247,0.044207430590932247,-0.06896437541494214,-0.003909610869601792,-0.04987597384411231,-0.006382343121062141,-0.03323427479208249,-0.0033785899758617365,-0.04741169175646132,-0.06384930033194705,0.04427009165855714,-0.058855524433464014,-0.04591346031446243,-0.027677298964356004,-0.05534193349196608,0.021510890138251217,0.0008990107406506154,-0.00794918616998399,-0.08707339543734703,0.05776148823138583,0.012021496972821082,-0.01577598332283025,-0.055695680857617835,0.027677298964356174,0.019988705498912223,-0.08266846843017102,,,-0.04110829217501859,-0.1020107900345188,-0.05993474697359238,-0.045107689091712345,0.009408128693633984,-0.043823201170361675,-0.08818145959390598,0.06817905811921561,,-0.01093709576506206,,-0.08516189646196914,-0.039242883691991526,0.04639445461631015,0.06550497141010124,0.017918183097107854,0.10894306177595381,,0.06896324828893045,0.1030839335091397,-0.026488558193484477,0.015906265158272856,0.03541565360402785,0.014567186522561632,-0.10346409039454213,-0.0060531521605873715,-0.03622293442752507,-0.04676315491591348,-0.07433066547289978,0.012706712239386792,-0.06333907581226587,-0.03399140664922255,0.11028197314450998,-0.049764987004570944,-0.05336739069185286,-0.07313911241178957,-0.042116113722151925,0.05807753393750018,-0.4961756595240929,0.06294515945487149,-0.02646542031306908,0.030678950159013237,-0.05612381699273017,-0.055503828392079506,-0.044892892270058736,0.0060386710823596805,0.10248407829928091,0.015429228382039256,0.03178813812653075,-0.03485793970060247,-0.022674257867023803,-0.040953030784055336,0.055392423195626386,0.006541600182749171,0.019757854950263432,0.04420743059093211,-0.04370942939147269,0.09313777943576279,0.373908325505919,1.0,-0.02720400117290848,,-0.11981506449475657,-0.01685258140281046,0.06258417003400935,-0.05875731185461721,0.016488945172180254
"ТВП, мм",0.049604922682669396,-0.06319534525785288,0.033770743064298295,0.08270423557654381,-0.03479286912607403,-0.06275344586279291,-0.16104447129127908,-0.017160807671882102,,,,,-0.013107425431860394,-0.011117763406663312,-0.022773174836695054,0.012762578636792653,0.018293778131029934,0.008289818569093508,-0.004894225776397664,-0.05650067176654498,-0.03475925732220474,-0.060934860576310736,-0.029604650911018535,-0.01957556968773799,-0.02414648190433446,-0.07265729591711485,-0.004471208648196935,-0.026257762479844012,-0.02092797515957856,-0.048692921321189776,0.007123321765456864,-0.0029434620405423928,0.11758527924437656,0.056657880876179394,-0.050827537430685105,-0.06788685235318986,0.11946221338638362,-0.034999754712464,0.05448056806576965,-0.013714284571852016,0.0036432806108878915,0.022961327601667487,-0.03826611532201847,,,-0.02946074887280575,0.03267355225145325,0.0017410431813882007,-0.05003357862691839,-0.01598835062930982,-0.01206842033370101,-0.04531434181452818,-0.05073541054190659,,-0.015609207671503405,,0.12137052962189306,-0.00040901331814344,-0.011563475320750955,-0.00967172084192712,0.05360267869985742,0.08267060422382401,,-0.05965130756436977,-0.049457860941805404,0.017157915581825004,-0.0001277178893226206,-0.010474010333279691,-0.021338755619239327,0.02324942730778137,-0.056896032981464374,0.008977537232742958,-0.024828698921587927,-0.026012221839492998,-0.03617515850701789,0.028634698393287018,-0.005040209711178735,0.002880838863380398,-0.002386520991831571,-0.008057496557413023,0.018346279233289728,-0.0017388287131109334,0.0006069996138192364,0.012751556495548723,0.07880337929621373,0.0021659786279122173,-0.0019308442751993144,-0.0030505070429914286,0.01696314012937363,-0.009434584749431199,0.024344303323902642,-0.06349573235042269,-0.024792588169943734,-0.07449677790484492,0.06892649953373113,0.005964042491454802,-0.011052446838965342,0.1139072691836683,-0.001590498327002174,-0.012636250067065419,-0.0013625257071781063,0.01406670985777224,-0.029427834797179198,0.030762072776774577,-0.02720400117290848,1.0,,0.024433190870002085,-0.00784671444054395,-0.0987507403081415,-0.024992933140687002,-0.008335369433585966
Кровоток в венозном протоке (1 - норма),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI,0.05459063401934699,-0.013869495892515722,0.12773540230274097,0.021002936235195124,-0.008910191108557213,-0.02914190707089176,-0.008034817840196423,-0.051719135285128004,,,,,0.08407048279463318,-0.0481215552850416,0.054471650517522084,0.0824935426685609,0.005047181441536534,0.06998761004223254,-0.06686458495621399,0.14411447108151595,0.029703367925997166,0.10033065771687058,0.01394062151247738,-0.021171920026072197,0.07629315138516857,0.06443981168522624,0.007387687991557449,0.0033521953472035156,0.046579926438570944,-0.024081929975998367,0.010776266467913898,-0.1413265952961434,-0.07756449951787531,0.07564028325460857,-0.028562503635777416,0.10967570598081539,-0.05724336994523153,0.04573594638369646,0.07056818230496176,0.10580003740506831,-0.037602291505060864,-0.10433718404520503,-0.022482310769465226,,,0.01020349016323076,0.0700168402014934,0.08757539447021771,0.1339686848436146,-0.07465235477336599,0.052995607560249736,0.00400772300985135,-0.12239136840940087,,0.03587528111359336,,0.004950016277497975,0.04697594432961084,-0.07521836845680782,-0.10312595192376885,-0.010765977475133904,0.07855772932013672,,0.0062982376874174744,-0.009443458713687762,0.097544825852907,0.07809974297818044,0.044364037086055165,-0.024032363182678172,0.004002398683620008,-0.10588348906908533,0.01823435169116245,0.008997871959396777,-0.04629974211766143,0.10782692126507006,-0.0012740406781856298,0.30677228325300854,-0.12819708105462363,0.008974521536797102,0.07842365127122501,0.03074214876530467,0.0988416904923994,-0.015463524371966264,-0.0038458101912594114,-0.03870432206544554,0.022163386236695903,-0.12176678391571753,0.09371316584477571,0.019262541669412093,-0.0612037027079786,0.08529453706369086,-0.07824739312573578,-0.11948729819112558,-0.0733061312658099,0.061578783203313656,-0.12490575291234554,-0.08071364936634562,0.10816989037524156,-0.06629017848378635,-0.07469583708426858,-0.012374938111299081,-0.019741897886305235,-0.13196844381729586,-0.07568324134481157,-0.11981506449475657,0.024433190870002085,,1.0,0.18805844145573739,0.16610351970412013,-0.05227514368765653,-0.04351187916553589
ПИ в маточных артериях справа,0.02764811422901472,-0.054591221962966376,0.21621539179695246,-0.07786847950547894,0.022464724778517065,-0.054587094628592084,0.07297305998490898,0.16189339395063915,,,,,-0.04107648282588407,-0.01033322113429914,-0.028790971367735854,0.10165571805631964,-0.08039736029561628,-0.06636909501017846,-0.06823695726752323,0.07015183704379935,0.0738430826418584,-0.030712462348601584,-0.08799988122158772,0.0416988748040507,-0.12446974720365513,-0.069130471973337,-0.05550058555166559,-0.041919444972669084,-0.11184636246571078,-0.0825997973583651,0.011539881535083493,-0.052366951652936755,0.026922694318506423,-0.011648653624967911,0.056623295354046865,-0.023615776028404672,0.08469152570558461,-0.016608412057589575,0.038019975681015145,0.08336433192948066,-0.034181012998550614,0.07934609912134122,0.045295574117472454,,,-0.10665426145385276,0.026048822475652697,0.022906499514210636,0.17859604769140994,0.13236756329306196,0.0010723877062266782,0.024532627780215414,-0.05317425152200573,,0.015126570297871332,,-0.04918804964246741,-0.05854314445314564,-0.022469182200753182,-0.004803708135134695,-0.04978664768856115,-0.061303762397724344,,0.10440929988664878,0.08578588304830417,0.0789630680405251,0.02526148498117242,-0.02685574406161447,-0.04190387420832531,0.07533735209560469,0.03604787686354517,0.11021556032603373,0.02982757987089627,0.02835968053661764,0.19962582829207576,0.03753825342171623,-0.051504535182328594,-0.1353551481302396,0.007918072455756235,-0.06713915064076678,0.04277528335964382,0.16075322763893257,0.029740184849206094,-0.007590306952564591,0.019120649180880297,0.02677305319555195,-0.006276395433476692,0.06067494840054038,0.028256626644643467,-0.061724050448100164,-0.1222377898324324,-0.07723818405825161,-0.15375120852942661,-0.06822717557666759,-0.05871632272337754,-0.02160867712772884,0.0022007819926507053,-0.044564389246882864,-0.08937490487379895,-0.02684244235355219,0.14418931770206356,-0.17145428594575018,-0.26130292379333475,0.009831717468354555,-0.01685258140281046,-0.00784671444054395,,0.18805844145573739,1.0,0.3473059651629074,0.013030795166177774,-0.0689669444667312
ПИ в маточных артериях слева,-0.024746369197833403,0.04340828003849887,0.11929579631747633,0.07581562880539473,0.08088839214932254,0.011592090204975957,0.031024212531863857,0.08288269202607679,,,,,-0.06508723209571288,0.12071551047083552,0.13269687322297272,0.139526847540282,-0.16874456439785004,-0.150345599467862,-0.10002422796278948,0.03996655419166752,-0.011650795879242474,-0.039081928349487885,0.0009033056919272617,-0.049769718945855926,-0.07401536505352309,-0.06971143428618723,0.03248782747030328,-0.0858332390542289,0.06265126125453843,0.009537090007306681,-0.03287467443215675,-0.14583000733499912,-0.08107331092422632,-0.028576561309355472,0.02968352387543356,-0.010253615568133973,0.01266591086314243,-0.035608164516962575,0.052047837047459175,0.07690975247057064,0.0679255396283043,0.01178916118980075,0.12249974722535353,,,0.059631694616097845,-0.009717764316172746,-0.038444865316576905,0.1571282574408106,-0.024030741636443895,0.024875254895987072,0.02397405856336177,-0.14406986789876433,,-0.03812585389803247,,0.10113390708754431,-0.055180662202950044,-0.07120462791676885,-0.06714232233552041,0.06348826108944368,0.08333720724152949,,0.027483798628209287,0.05851861122029915,-0.002396308666927157,-0.003973218817104059,-0.05953547082229449,-0.05812829376836442,-0.01162287494241788,-0.07210809711274227,-0.05281198425957596,0.06637981154808323,0.05721225041896402,0.07008502176026128,-0.12370044057801705,0.1047142705880274,0.09224386824270904,0.043149642922838155,-0.08428069681706311,0.08337394028205702,0.15197397250498793,-0.06887477428048079,-0.0892988728074722,-0.08286547382174259,-0.10134207822411288,0.012734193648145866,0.1974424641986789,0.0016742563012122993,-0.02873865091981613,-0.09258957127160723,0.01738146937426256,-0.008498622746662618,-0.019333254681515834,-0.1314447335471684,-0.01380574391920692,-0.031131147260126554,0.0698005885450702,0.0003922118645615424,0.04737749917341118,0.08796162268958484,-0.037634511133176875,-0.1913536853561711,-0.022423439474327015,0.06258417003400935,-0.0987507403081415,,0.16610351970412013,0.3473059651629074,1.0,0.007761053290998034,0.09427458036074673
"Структура плаценты (1 - однородная, 2 - неоднородная)",0.09472597000178277,0.018582353656179326,-0.014903174252740844,-0.009837085090707997,-0.019562065735079855,0.013649111550483315,-0.040687718602018155,-0.05366545622613794,,,,,0.2955479105316116,-0.04024741968857518,0.10511922987990106,-0.01144575092910048,0.09402009894445397,0.0743294146247165,0.1266417443530617,-0.00123437413419068,0.07797961977058179,0.03885803620488554,0.0035394959345104084,-0.0991774686141671,-0.010764855035949624,0.061056304870303044,0.11546512743091586,0.07024630215137988,-0.11624376969059076,0.013485081846637331,-0.019967507923420676,0.08056472056247968,-0.05758492082329396,-0.025127928408623733,-0.017299747566785293,0.0982210121826612,-0.12252584845780097,0.02554119213843271,-0.07324478551196678,0.015667021028915953,0.01996750792342075,-0.03722679894317341,-0.04362823283853689,,,-0.010880712173172222,-0.012912303726650781,-0.03489662570307768,0.02979805749483776,0.3319266487174161,-0.05366545622613832,0.02747392723900725,-0.07598525039332786,,0.04262937744855332,,0.11926946541768828,-0.02831138226554709,0.0426293774485532,0.009244925229806541,-0.06906913986322061,-0.15203615978239646,,0.1276645601938058,0.15685576490198352,-0.06410753484837771,-0.2748193763321971,0.06141360370348791,0.02810485100045003,-0.023962043015913186,0.049238185082486355,0.10310375143521136,-0.020845148829064963,-0.056760484872538625,-0.05227795433590629,-0.09351347194392466,-0.05435170318599794,-0.017572032126107175,-0.025393006886365543,-0.030496778392223728,0.015192092410604072,-0.021400661835921427,-0.03991343231563608,0.00585061714302154,0.07763740959139084,0.0801628302662562,-0.024851097828500583,-0.03643891904833896,-0.0900965809808981,0.04316057041639897,-0.17396799237712376,-0.12474854522053787,-0.05937482022550934,-0.09447213465993495,0.03176118837873492,-0.005792795548556188,0.0805647205624798,-0.01329739415710841,-0.01652186136155333,-0.018052832844984292,-0.034764400410643964,-0.04830750336279246,0.0485682992106749,-0.05348048642982378,-0.05875731185461721,-0.024992933140687002,,-0.05227514368765653,0.013030795166177774,0.007761053290998034,1.0,0.12664174435306177
